AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_085000.WAV,GRABADOR-SDZG-AM-8,20190615_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 08:50,60.00046875,,Recorded at 08:50:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:26:55-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_090000.WAV,GRABADOR-SDZG-AM-8,20190627_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 09:00,60.00046875,,Recorded at 09:00:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:21:09-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190628_102000.WAV,GRABADOR-SDZG-AM-8,20190628_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 10:20,60.00046875,,Recorded at 10:20:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:25:56-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_111000.WAV,GRABADOR-SDZG-AM-8,20190622_111000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 11:10,60.00046875,,Recorded at 11:10:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:58:53-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_124000.WAV,GRABADOR-SDZG-AM-8,20190626_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 12:40,60.00046875,,Recorded at 12:40:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:17:18-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_135000.WAV,GRABADOR-SDZG-AM-8,20190626_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 13:50,60.00046875,,Recorded at 13:50:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:17:31-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_143000.WAV,GRABADOR-SDZG-AM-8,20190624_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 14:30,60.00046875,,Recorded at 14:30:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:08:34-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190627_155000.WAV,GRABADOR-SDZG-AM-8,20190627_155000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 15:50,60.00046875,,Recorded at 15:50:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:22:26-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_165000.WAV,GRABADOR-SDZG-AM-8,20190629_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 16:50,60.00046875,,Recorded at 16:50:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:31:27-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_175000.WAV,GRABADOR-SDZG-AM-8,20190613_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 17:50,60.00046875,,Recorded at 17:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:19:37-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_182000.WAV,GRABADOR-SDZG-AM-8,20190614_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 18:20,60.00046875,,Recorded at 18:20:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:24:12-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_192000.WAV,GRABADOR-SDZG-AM-8,20190629_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 19:20,60.00046875,,Recorded at 19:20:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:31:55-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_200000.WAV,GRABADOR-SDZG-AM-8,20190611_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:00,60.00046875,,Recorded at 20:00:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:11:04-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_210000.WAV,GRABADOR-SDZG-AM-8,20190624_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:00,60.00046875,,Recorded at 21:00:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:09:48-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_220000.WAV,GRABADOR-SDZG-AM-8,20190624_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 22:00,60.00046875,,Recorded at 22:00:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:09:59-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_231000.WAV,GRABADOR-SDZG-AM-8,20190611_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 23:10,60.00046875,,Recorded at 23:10:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:11:40-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_002000.WAV,GRABADOR-SDZG-AM-9,20190612_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:20,60.00046875,,Recorded at 00:20:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:03:39-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_014000.WAV,GRABADOR-SDZG-AM-9,20190616_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 01:40,60.00046875,,Recorded at 01:40:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:21:57-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190625_025000.WAV,GRABADOR-SDZG-AM-9,20190625_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 02:50,60.00046875,,Recorded at 02:50:00 25/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:03:00-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_030000.WAV,GRABADOR-SDZG-AM-9,20190621_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 03:00,60.00046875,,Recorded at 03:00:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:44:52-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_045000.WAV,GRABADOR-SDZG-AM-9,20190627_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 04:50,60.00046875,,Recorded at 04:50:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:27-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_050000.WAV,GRABADOR-SDZG-AM-9,20190616_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 05:00,60.00046875,,Recorded at 05:00:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:22:35-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_062000.WAV,GRABADOR-SDZG-AM-9,20190627_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 06:20,60.00046875,,Recorded at 06:20:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:12:44-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_073000.WAV,GRABADOR-SDZG-AM-9,20190613_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 07:30,60.00046875,,Recorded at 07:30:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:09:29-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_084000.WAV,GRABADOR-SDZG-AM-9,20190622_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 08:40,60.00046875,,Recorded at 08:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:50:30-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190628_095000.WAV,GRABADOR-SDZG-AM-9,20190628_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 09:50,60.00046875,,Recorded at 09:50:00 28/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:17:56-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190630_101000.WAV,GRABADOR-SDZG-AM-9,20190630_101000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 10:10,60.00046875,,Recorded at 10:10:00 30/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:25:32-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_112000.WAV,GRABADOR-SDZG-AM-9,20190612_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 11:20,60.00046875,,Recorded at 11:20:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:05:42-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190616_125000.WAV,GRABADOR-SDZG-AM-9,20190616_125000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 12:50,60.00046875,,Recorded at 12:50:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:24:04-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190613_134000.WAV,GRABADOR-SDZG-AM-9,20190613_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:40,60.00046875,,Recorded at 13:40:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:10:39-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190614_143000.WAV,GRABADOR-SDZG-AM-9,20190614_143000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 14:30,60.00046875,,Recorded at 14:30:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:15:20-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_154000.WAV,GRABADOR-SDZG-AM-9,20190622_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 15:40,60.00046875,,Recorded at 15:40:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:51:49-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190627_162000.WAV,GRABADOR-SDZG-AM-9,20190627_162000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 16:20,60.00046875,,Recorded at 16:20:00 27/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:14:37-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190620_175000.WAV,GRABADOR-SDZG-AM-9,20190620_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 17:50,60.00046875,,Recorded at 17:50:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:43:07-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190621_185000.WAV,GRABADOR-SDZG-AM-9,20190621_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 18:50,60.00046875,,Recorded at 18:50:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:47:53-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190612_195000.WAV,GRABADOR-SDZG-AM-9,20190612_195000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:50,60.00046875,,Recorded at 19:50:00 12/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:07:17-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190626_203000.WAV,GRABADOR-SDZG-AM-9,20190626_203000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:30,60.00046875,,Recorded at 20:30:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:10:52-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190622_212000.WAV,GRABADOR-SDZG-AM-9,20190622_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 21:20,60.00046875,,Recorded at 21:20:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:52:52-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190617_223000.WAV,GRABADOR-SDZG-AM-9,20190617_223000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 22:30,60.00046875,,Recorded at 22:30:00 17/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF17E,2019:12:20 05:30:24-08:00,WAV,WAV,audio/x-wav
AM-9,243B1F055B2BF17E,GRABADOR-SDZG-AM-9/20190629_231000.WAV,GRABADOR-SDZG-AM-9,20190629_231000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:10,60.00046875,,Recorded at 23:10:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF17E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF17E,2019:12:20 06:24:25-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D2141B8.WAV,GRABADOR-WWF-1,5D2141B8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 00:50:00 07/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 13:54:22-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D141510.WAV,GRABADOR-WWF-1,5D141510.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 01:00:00 27/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:27:30-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D1ABCF8.WAV,GRABADOR-WWF-1,5D1ABCF8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 02:10:00 02/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:11:29-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D255E10.WAV,GRABADOR-WWF-1,5D255E10.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 03:40:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:21:27-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D12EDC0.WAV,GRABADOR-WWF-1,5D12EDC0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 04:00:00 26/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:19:54-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D281F88.WAV,GRABADOR-WWF-1,5D281F88.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 05:50:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:39:38-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D2193C0.WAV,GRABADOR-WWF-1,5D2193C0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 06:40:00 07/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 13:56:28-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D3018F0.WAV,GRABADOR-WWF-1,5D3018F0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 07:00:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:32:04-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D2849B8.WAV,GRABADOR-WWF-1,5D2849B8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 08:50:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:40:43-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D21BB98.WAV,GRABADOR-WWF-1,5D21BB98.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 09:30:00 07/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 13:57:31-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D134220.WAV,GRABADOR-WWF-1,5D134220.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 10:00:00 26/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:22:04-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D29C568.WAV,GRABADOR-WWF-1,5D29C568.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 11:50:00 13/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 14:50:32-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D1362F0.WAV,GRABADOR-WWF-1,5D1362F0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 12:20:00 26/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:22:55-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D2B2750.WAV,GRABADOR-WWF-1,5D2B2750.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 13:00:00 14/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 14:59:40-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D289BC0.WAV,GRABADOR-WWF-1,5D289BC0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 14:40:00 12/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:42:51-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D10E7C8.WAV,GRABADOR-WWF-1,5D10E7C8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 15:10:00 24/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.4V,,2019:12:20 12:06:38-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D276408.WAV,GRABADOR-WWF-1,5D276408.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 16:30:00 11/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.8V,,2019:12:20 14:34:48-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D125310.WAV,GRABADOR-WWF-1,5D125310.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 17:00:00 25/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:15:54-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D1A4A20.WAV,GRABADOR-WWF-1,5D1A4A20.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 18:00:00 01/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:08:29-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D151938.WAV,GRABADOR-WWF-1,5D151938.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 19:30:00 27/06/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.3V,,2019:12:20 12:34:10-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D1D0DF0.WAV,GRABADOR-WWF-1,5D1D0DF0.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 20:20:00 03/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.1V,,2019:12:20 13:26:44-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D30E280.WAV,GRABADOR-WWF-1,5D30E280.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 21:20:00 18/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.6V,,2019:12:20 15:37:16-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D1E7DE8.WAV,GRABADOR-WWF-1,5D1E7DE8.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 22:30:00 04/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 4.0V,,2019:12:20 13:36:12-08:00,WAV,WAV,audio/x-wav
WWF-1,,GRABADOR-WWF-1/5D267750.WAV,GRABADOR-WWF-1,5D267750.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 23:40:00 10/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.9V,,2019:12:20 14:28:42-08:00,WAV,WAV,audio/x-wav
WWF-2,,GRABADOR-WWF-2/5D2BC200.WAV,GRABADOR-WWF-2,5D2BC200.WAV,46080192,1.0,1.0,384000.0,768000.0,16.0,,60.00025,,Recorded at 00:00:00 15/07/2019 (UTC) by AudioMoth 0FE081F80FE081F0 at gain setting 2 while battery state was 3.7V,,2019:12:20 18:57:44-08:00,WAV,WAV,audio/x-wav
